Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281797,1887749334,1149,33.87534,1.689209,1.5075684,1,31.4225,1.5488281,-2.0644531,-1,63.91095
281797,1886899058,1149,44.230907,-0.5545654,-1.8620605,-1,42.351746,0.08544922,1.3686523,1,90.9507
281797,1887028701,1149,53.873947,2.1166992,-0.8256836,-1,36.096443,1.2490234,2.6967773,1,95.17443
281797,1887914659,1149,35.75844,1.8825684,0.41412354,1,32.47716,0.54052734,-2.7250977,-1,84.085526
281797,1886902004,1149,52.59114,0.48242188,0.94885254,1,33.395176,1.3093262,-2.8100586,-1,87.45149
281797,1887587614,1149,51.19334,-1.1628418,-3.0595703,-1,31.480534,0.07347107,0.7487793,1,92.46363
281797,1887349719,1149,49.309658,-0.37591553,0.904541,-1,43.10924,0.14318848,-2.5097656,1,94.50651
281797,1888076219,1149,41.693546,0.12680054,-1.637207,1,30.074476,-0.83325195,1.3442383,-1,78.9356
281797,1886731035,1149,40.23694,1.3476562,1.9785156,1,36.489883,0.4524536,-1.4177246,-1,83.87853
281797,1887610401,1149,38.35487,-0.36627197,2.8295898,-1,34.12825,-1.7668457,0.12043762,1,89.50318
281797,1888143005,1149,37.522655,-0.42578125,2.1342773,1,31.836685,1.2150879,-1.1374512,-1,93.61744
281797,1886700784,1149,50.447823,-1.8071289,-2.7495117,1,49.714252,-1.2128906,0.2446289,-1,104.35241
281797,1887652623,1149,52.551723,-0.36694336,2.5009766,-1,36.34771,-1.1115723,-0.86486816,1,93.02606
281797,1886922957,1149,46.029747,-1.1313477,-2.5029297,1,35.0619,-1.7419434,0.37805176,-1,83.46975
281797,1888098789,1149,101.70733,0.01795578,1.0976562,1,44.662914,0.27905273,-0.3284912,-1,89.92749
281797,1888117325,1149,46.4327,-0.5222168,-0.618042,-1,45.146904,-0.32659912,2.446289,1,91.94094
281797,1887337636,1149,48.621395,1.3974609,-1.1516113,-1,36.431583,0.62194824,2.0405273,1,90.55765
281797,1887999308,1149,53.940205,1.3620605,-1.8737793,1,39.51537,1.7817383,1.1740723,-1,94.27677
281797,1887334294,1149,72.16074,-2.0732422,-0.30871582,1,44.609215,-1.9851074,1.6650391,-1,94.8035
281797,1887107702,1149,48.169662,0.2166748,1.5422363,1,45.014336,-0.11161804,-1.6152344,-1,94.385155
281797,1888140216,1149,47.877243,1.2304688,-3.1088867,-1,41.82808,0.960083,0.055038452,1,90.31477
281797,1909248056,1161,40.9686,1.3513184,1.8081055,1,45.525528,1.4116211,-0.9094238,-1,84.47989
281797,1909453041,1161,48.00441,-1.2780762,-2.019043,-1,34.296253,-0.7825928,1.0617676,1,83.61778
281797,1909136319,1161,37.27696,-0.08755493,0.22961426,1,35.110256,1.1025391,-2.7578125,-1,85.365326
281797,1910041521,1161,42.92577,0.61169434,-0.36816406,1,36.55077,-0.48065186,2.9277344,-1,91.128716
281797,1909726976,1161,49.613064,-1.029541,-2.8798828,-1,47.82261,-1.2370605,0.2584839,1,97.94394
