Run,Event,Lumi,pt1,eta1,phi1,Q1,pt2,eta2,phi2,Q2,M
281707,67833829,135,29.895468,-1.3271484,-1.0021973,-1,3.4596589,-1.4890137,-0.7404785,1,3.1410525
281707,67361959,135,10.394999,0.45263672,1.1872559,-1,4.7276325,0.4368286,0.74853516,1,3.0614684
281707,67279085,135,26.928036,2.190918,2.1953125,1,3.2504294,2.0961914,2.5043945,-1,3.0346308
281707,67996238,135,29.74449,-0.083740234,0.94433594,-1,8.718237,-0.11288452,0.7574463,1,3.0519788
281707,67411407,135,30.67232,0.26208496,-1.0251465,1,5.776172,0.46954346,-1.105957,-1,2.981326
281707,67770391,135,63.83712,-0.8005371,-1.545166,-1,6.7729764,-0.657959,-1.4987793,1,3.1419852
281707,67714238,135,26.387054,0.24746704,-1.4836426,1,9.771168,0.07255554,-1.5002441,-1,2.834872
281707,66847041,135,26.28524,-0.21069336,-1.329834,1,5.225484,-0.006720543,-1.1645508,-1,3.0919049
281707,66545203,135,28.602324,1.6745605,2.6591797,1,10.60392,1.652832,2.8378906,-1,3.141208
281707,67688094,135,26.76529,1.4348145,-1.8554688,-1,3.6717544,1.5935059,-1.5864258,1,3.1058004
281707,67183157,135,26.18935,-0.51416016,2.9135742,-1,6.861187,-0.29144287,2.9804688,1,3.1345363
281707,67927596,135,27.759983,-1.7087402,-0.9217529,-1,6.5289087,-1.9489746,-1.0136719,1,3.4790108
281707,67535561,135,31.491037,0.05088806,-1.1777344,-1,11.278546,0.098861694,-1.3369141,1,3.1393032
281707,67445513,135,4.7172537,1.5085449,2.3041992,1,4.37506,0.8371582,2.3203125,-1,3.1164336
281707,67246942,135,6.159143,1.472168,3.0117188,1,3.606503,1.4147949,2.3452148,-1,3.1031413
281707,67045350,135,25.111584,0.68188477,2.4711914,1,20.828842,0.6981201,2.6044922,-1,3.0762606
281707,67624630,135,47.05105,-0.89660645,-0.6538086,-1,8.597285,-0.9733887,-0.7874756,1,3.1118474
281707,67688864,135,27.2398,0.9975586,1.0947266,-1,4.876898,0.7330322,1.0439453,1,3.129216
281707,67212866,135,28.165785,-0.68933105,-0.7352295,1,7.0420203,-0.8905029,-0.7463379,-1,2.8536701
281707,67580670,135,32.74451,0.09616089,-0.63549805,1,7.430659,-0.095443726,-0.5966797,-1,3.0660455
281707,68025094,135,31.720356,-0.52124023,2.2504883,1,6.3187027,-0.3602295,2.0551758,-1,3.5935123
281707,122626127,171,26.192944,1.3303223,-2.5170898,1,9.609839,1.199707,-2.3764648,-1,3.0545976
281707,121894641,171,51.120007,-1.6340332,1.0625,-1,28.654522,-1.7160645,1.0561523,1,3.1573327
281707,122057494,171,26.342375,-1.954834,1.4736328,-1,6.321122,-2.1577148,1.3718262,1,2.9434779
281707,122390598,171,26.27686,-1.1142578,1.0603027,1,4.1108837,-1.0505371,1.4211426,-1,3.8015018
281707,121533536,171,26.969252,-0.9057617,-0.7211914,-1,6.621483,-0.9580078,-0.49017334,1,3.169334
281707,122779208,171,27.515896,-0.72558594,2.430664,-1,5.7419786,-0.5288086,2.2827148,1,3.1103957
281707,121700872,171,25.581688,-0.09207153,-2.065918,1,5.5136094,-0.34832764,-2.0014648,-1,3.1579127
281707,122812878,171,41.632404,0.6633301,2.7861328,-1,8.017866,0.5411377,2.9487305,1,3.7258992
281707,121759366,171,82.397766,0.94714355,2.5302734,1,11.782806,0.8679199,2.6113281,-1,3.5465653
281707,121957923,171,45.77976,1.5622559,2.0126953,-1,16.558699,1.4958496,1.9233398,1,3.0736403
281707,122412276,171,25.758745,1.4260254,-2.7338867,1,3.3295584,1.3684082,-2.4052734,-1,3.0945785
281707,122552773,171,50.258286,-0.6020508,-0.2738037,1,6.718453,-0.70532227,-0.1616211,-1,2.8199553
281707,122410686,171,27.704573,-0.07485962,0.61535645,-1,4.0714135,0.12567139,0.8243408,1,3.0917864
281707,122207077,171,25.814638,-0.97473145,0.57714844,1,12.773207,-1.0703125,0.43548584,-1,3.1094534
281707,122977029,171,29.293247,-1.0180664,1.2124023,1,7.1363163,-1.1140137,1.4570312,-1,3.8002493
281707,122218276,171,28.739447,-0.17156982,-0.05279541,1,13.909497,-0.30499268,-0.12924194,-1,3.0842657
281707,122263432,171,25.25171,-0.41900635,0.49591064,1,12.688522,-0.45483398,0.32800293,-1,3.0779068
