Run,Event,Lumi,pt,phi,eta,Q,MET,phiMET,Mt
279823,49596978,88,57.01128,-1.9008789,0.41479492,1,29.833055,2.3066406,71.04218
279823,49336612,88,31.093512,2.1879883,-1.4577637,1,40.114403,-1.8032227,64.35605
279823,49345297,88,53.11682,-1.4887695,-1.9772949,1,33.218304,1.6115723,83.99286
279823,47823386,88,31.06717,-2.5771484,-1.6923828,1,95.7846,0.26361084,107.869095
279823,48277223,88,79.0177,0.31958008,-1.0151367,1,50.505848,-1.9841309,115.420044
279823,49057716,88,44.30401,1.0209961,-1.1481934,1,54.88,-0.5566406,69.97193
279823,49215255,88,39.081284,-3.0039062,0.08630371,1,48.001884,0.2298584,86.53308
279823,48579314,88,29.11158,-2.355957,0.4829712,1,103.30318,-0.7270508,79.774376
279823,48614444,88,67.41997,-0.29174805,2.4316406,1,70.38789,2.8139648,137.75372
279823,49207677,88,34.783752,-1.3498535,-0.6080322,1,72.75553,1.5317383,99.76335
