Run,Event,Lumi,pt,phi,eta,Q,MET,phiMET,Mt
283830,34980538,18,29.625841,0.9560547,-0.76171875,-1,5.4549756,-2.663086,24.703703
283830,33680729,18,26.908298,2.1875,-0.25982666,-1,7.6615252,-3.0751953,14.0248575
283830,33679563,18,28.297895,1.8996582,-1.3713379,-1,28.782108,-0.9001465,56.246502
283830,35038358,18,32.141407,-0.72143555,1.4194336,-1,49.081337,2.4262695,79.436226
283830,34428657,18,39.378242,1.3625488,-0.27001953,-1,3.3369875,-0.20367432,16.174286
283830,33822063,18,75.20181,-0.22427368,0.4418335,-1,31.202765,-1.2419434,47.196777
283830,34368512,18,31.862953,-0.2263794,-1.9177246,-1,37.747623,2.147461,64.31327
283830,33496192,18,30.037096,-2.3203125,1.7043457,-1,26.32159,-3.1298828,22.146965
283830,34018282,18,40.70095,2.4829102,-2.1782227,-1,46.040344,-1.3330078,81.70228
283830,33867298,18,25.424124,2.1455078,2.2158203,-1,28.41719,-1.3903809,52.71672
283830,34988404,18,30.63827,0.8244629,-1.9421387,-1,45.85561,-3.0888672,69.45293
283830,34802690,18,42.137802,-0.013605118,0.5266113,-1,28.48858,-1.1618652,37.63438
283830,35104507,18,34.306126,2.9169922,1.2966309,-1,21.598635,0.42651367,51.581703
283830,35204715,18,41.835735,-0.088409424,-1.496582,-1,40.19801,2.2231445,75.05482
283830,33376158,18,35.61551,2.784668,1.0681152,-1,31.148293,-0.21981812,66.45772
283830,35202968,18,38.965313,-1.2458496,1.0769043,-1,93.00032,1.6953125,119.791725
283830,33390173,18,26.66426,0.08534241,-0.98876953,-1,54.362377,-0.42785645,19.325167
283830,33811820,18,51.79574,-0.98864746,2.368164,-1,23.546318,0.1998291,39.10495
283830,34993659,18,49.521164,-2.1376953,-0.23632812,-1,12.33695,-1.8811035,6.3248477
283830,34714122,18,42.081158,-2.2001953,-0.6290283,-1,50.06873,0.5048828,89.625145
283830,34332974,18,30.077291,1.0900879,0.536499,-1,10.841543,2.0180664,16.162426
283830,33383945,18,63.54814,-0.5324707,0.12731934,-1,39.06254,-1.1098633,28.369604
283830,33784574,18,25.369827,1.5568848,0.92297363,-1,38.088425,-1.0463867,59.93214
283830,34982764,18,43.05189,-3.1376953,2.309082,-1,42.901096,0.3395996,84.74488
283830,35011963,18,48.827316,2.4697266,-1.6008301,-1,31.004782,-0.35894775,76.86671
283830,33439431,18,99.07002,2.038086,-0.7022705,-1,49.601955,-2.9697266,83.46689
283830,34022393,18,41.551865,2.8066406,0.027950287,-1,28.963182,-0.6958008,68.25601
283830,34397150,18,33.74144,-2.4814453,0.8222656,-1,38.730556,0.6185303,72.28441
283830,33530087,18,75.7567,-2.9394531,1.2270508,-1,51.85914,-2.1411133,48.720974
283830,34553077,18,68.19529,-1.0866699,-0.69311523,-1,27.52047,-0.84277344,10.539834
283830,34773829,18,33.557896,0.5517578,-2.2749023,-1,36.942467,-2.974121,69.12317
283830,33874062,18,36.590343,-0.33953857,1.7460938,-1,73.57771,2.4179688,101.86575
283830,34876030,18,37.97978,0.6672363,-1.8842773,-1,7.856043,-0.9958496,25.529129
283830,34192923,18,26.456833,1.9577637,-0.3633423,-1,12.543633,-1.3178711,36.352516
283830,33841941,18,33.66181,2.822754,1.0942383,-1,23.312256,0.23101807,53.922085
283830,35174099,18,37.732086,1.130127,0.98999023,-1,28.28906,-2.9125977,58.821224
283830,34093642,18,43.30787,2.6269531,1.8115234,-1,24.176407,-0.75683594,64.24171
283830,34694403,18,40.953075,0.75109863,-0.36431885,-1,66.33753,-0.3951416,56.5272
283830,33719884,18,39.334225,0.3303833,-0.97387695,-1,58.44613,-2.796875,95.891914
283830,34985823,18,34.55701,1.6777344,-0.45959473,-1,81.69679,-1.2480469,105.64946
283830,34855682,18,25.6618,-1.0256348,0.23828125,-1,18.971432,0.4958496,30.425114
283830,34358117,18,76.939896,0.07469177,-0.090911865,-1,34.854713,2.9545898,102.68526
283830,34030670,18,30.601662,0.123291016,2.2592773,-1,66.42039,-2.6176758,88.36519
283830,34675812,18,43.974045,-0.25445557,-0.21047974,-1,47.346783,-3.0673828,90.02907
283830,34489513,18,29.11088,-0.538208,1.6088867,-1,44.944622,2.1083984,70.13868
283830,33562301,18,35.051113,-1.65625,-0.7219238,-1,46.392784,2.2177734,75.302345
283830,34308776,18,37.10001,1.6738281,0.15185547,-1,14.140839,-0.42919922,39.77059
283830,33745095,18,26.01275,1.3608398,-1.9816895,-1,31.751696,2.7460938,36.70363
283830,33504482,18,43.196194,-0.96484375,1.5183105,-1,72.55722,3.0332031,101.85747
283830,33339800,18,37.098755,1.5820312,0.9248047,-1,25.027521,-1.8322754,60.376587
283830,34512880,18,35.514072,-0.7298584,0.4901123,-1,35.35332,2.1054688,70.037926
283830,34055783,18,30.657074,-1.8654785,-0.063201904,-1,47.002644,-0.1749878,56.79837
283830,34045849,18,45.29276,-0.10823059,-0.23690796,-1,43.708874,-1.9936523,72.004616
283830,35095675,18,33.576508,-2.6542969,-2.2983398,-1,47.579693,1.5710449,68.48719
283830,34464429,18,47.352737,2.119629,-0.80529785,-1,51.401215,-0.5899658,96.3781
283830,34495378,18,40.74691,1.7573242,-1.5305176,-1,4.4293222,1.6586914,1.3245298
283830,33703071,18,28.810663,-3.1254883,-0.41833496,-1,26.815153,-0.28833008,54.94724
283830,34299711,18,37.05212,-1.6899414,0.35388184,-1,57.69115,0.56347656,83.498825
283830,33993900,18,43.96214,0.9769287,-0.9205322,-1,35.622295,-2.2836914,79.006134
283830,34068066,18,32.040035,2.2509766,-1.9169922,-1,32.849648,-1.0065918,64.77557
283830,34592905,18,42.06431,2.932129,-2.2607422,-1,48.19289,0.29449463,87.20522
283830,34643714,18,26.691538,-2.5795898,2.1362305,-1,60.40827,1.8701172,63.735096
283830,34328108,18,40.709023,-0.92407227,0.3388672,-1,44.269287,2.3969727,84.56216
283830,33747451,18,114.059425,-0.07673645,1.130127,-1,53.214684,-1.185791,82.04345
283830,33973496,18,43.70742,-1.7460938,-1.5583496,-1,45.413452,1.1755371,88.566185
283830,34187819,18,35.38918,0.16049194,-1.4692383,-1,45.558804,2.5913086,75.28839
283830,34361092,18,30.986395,-2.4873047,1.5871582,-1,65.53615,-0.16571045,82.65758
283830,34990063,18,26.99109,1.875,0.9024658,-1,13.9142275,0.6602783,22.119707
283830,34529872,18,33.358356,-1.137207,0.06312561,-1,52.88564,1.0673828,74.952446
283830,34931660,18,36.65525,0.3116455,-2.303711,-1,52.468746,-2.0273438,80.74161
283830,34768144,18,39.52064,2.0473633,0.42877197,-1,26.221298,2.949707,28.072166
283830,34673534,18,26.542519,2.5166016,1.4382324,-1,53.57021,1.9836426,19.859774
283830,33384823,18,91.83753,-0.8946533,0.26733398,-1,34.94925,1.4372559,104.148346
283830,35161442,18,39.61364,-0.25256348,0.22735596,-1,68.183716,-0.36260986,5.7163486
283830,33922686,18,36.69562,2.4858398,1.7387695,-1,32.23178,-1.637207,60.66569
283830,34591114,18,48.06492,-2.9238281,0.14086914,-1,20.244507,2.7080078,19.960768
283830,33829171,18,26.457485,0.5004883,1.5874023,-1,31.521036,-0.19833374,19.772783
283830,33608423,18,39.51234,1.869873,-1.7641602,-1,39.920692,-1.1999512,79.380844
283830,34147524,18,56.04887,1.2175293,0.6750488,-1,60.877,1.0388184,10.425174
283830,34336028,18,38.28071,1.0854492,1.1640625,-1,51.318504,-2.6396484,84.89951
283830,33708288,18,44.61533,-0.078948975,-0.40820312,-1,48.256126,2.6044922,90.37582
283830,35090433,18,35.584896,-1.3276367,1.4162598,-1,71.00293,1.3630371,97.98693
283830,35131998,18,77.821724,-0.27197266,0.7758789,-1,25.412388,-1.565918,53.61143
283830,34658276,18,43.580917,-1.5405273,1.6203613,-1,11.485099,1.7973633,44.529762
283830,33841438,18,30.01865,-3.0112305,-1.4665527,-1,83.81073,1.1809082,86.793144
283830,33574461,18,36.818565,-2.020996,1.0476074,-1,21.980593,-1.8955078,3.5675638
283830,33370059,18,27.131395,1.0844727,1.4436035,-1,42.2952,-1.7236328,66.81069
283830,33337937,18,34.342995,-1.7260742,-1.1977539,-1,96.81782,1.5639648,115.00835
283830,33944134,18,31.319986,-0.092926025,-1.5368652,-1,53.23774,-2.979004,81.00217
283830,35224900,18,33.732887,-1.6557617,1.9445801,-1,36.88743,-0.21438599,46.555946
283830,33652131,18,58.604603,1.9841309,0.052223206,-1,37.928684,1.7175293,12.532149
283830,33917266,18,36.23511,-1.9592285,0.11064148,-1,18.389465,-0.0922699,41.492603
283830,34846822,18,31.103283,-1.0483398,2.3139648,-1,25.446404,2.631836,54.238186
283830,33607745,18,58.007885,1.3674316,0.10713196,-1,51.95821,2.262207,47.500587
283830,33342030,18,26.278759,2.1523438,1.6296387,-1,26.596584,-2.1904297,43.621483
283830,33509639,18,38.80502,2.8588867,1.6713867,-1,66.123024,-0.12211609,100.98312
283830,34966541,18,25.135912,1.4370117,0.8206787,-1,16.562817,-1.5576172,40.697792
283830,33728049,18,34.37151,0.8392334,-1.1362305,-1,76.48036,0.8088379,1.5584044
283830,33455491,18,35.978813,-1.185791,-0.47583008,-1,54.03684,1.6635742,87.24607
283830,34671787,18,34.904167,-0.33166504,-0.9298096,-1,38.821747,2.4301758,72.2986
283830,33735228,18,28.437479,2.0878906,-2.2524414,-1,46.713383,2.3232422,8.558161
283830,34823629,18,56.85187,-2.9736328,-0.49493408,-1,23.28807,-2.8398438,4.8644705
283830,35058980,18,30.81572,0.20721436,0.5374756,-1,29.87462,2.227539,51.39357
283830,34674121,18,29.898659,0.37927246,-0.67822266,-1,8.610779,-2.6635742,32.051437
283830,34176731,18,29.19436,1.4084473,-0.20996094,-1,19.534678,-0.93518066,44.01063
283830,35216306,18,30.29213,1.2199707,-1.3425293,-1,38.205006,0.9300537,9.8282585
283830,34656607,18,35.988106,-2.510254,0.6011963,-1,55.626537,-0.15301514,82.69128
283830,34319051,18,36.219303,-1.6740723,1.5727539,-1,42.165295,-3.09375,50.936962
283830,33334271,18,37.823254,-2.3964844,-0.9333496,-1,13.007773,-0.5155029,35.83771
283830,34264770,18,34.38882,1.3505859,-0.42279053,-1,44.819942,-2.1235352,77.436134
283830,34636999,18,41.286697,1.0253906,0.50805664,-1,52.225277,-1.965332,92.60589
283830,35010176,18,56.39509,0.595459,-1.3305664,-1,10.927076,1.9040527,30.215906
283830,34103982,18,44.580673,-2.6782227,-0.23556519,-1,17.33951,-1.8754883,21.724003
283830,35166333,18,29.48994,0.43408203,2.0751953,-1,25.788397,0.03124237,11.034201
283830,33504212,18,44.88509,1.642334,0.16046143,-1,34.431446,-1.1313477,77.29807
283830,34154204,18,29.912296,-1.3413086,1.4938965,-1,45.553936,2.7871094,65.02143
283830,33598824,18,33.184067,-1.4431152,-1.8234863,-1,60.89606,1.71875,89.90153
283830,34224852,18,30.050484,0.46081543,0.5656738,-1,36.064117,1.0581055,19.371964
283830,34283432,18,39.344215,-1.630127,-1.2084961,-1,33.03286,2.102539,68.97549
283830,34758379,18,41.81161,1.2712402,-0.043632507,-1,35.349186,-2.1484375,76.14765
283830,33608661,18,25.173832,0.48162842,1.2668457,-1,28.317875,1.019043,14.176712
283830,34858248,18,34.688416,0.8972168,0.16345215,-1,47.260796,2.3232422,52.96966
283830,34174559,18,32.95003,1.4594727,0.31500244,-1,26.810143,-0.5305176,49.858967
283830,34209598,18,26.373255,-0.1932373,-1.387207,-1,30.464348,-1.9799805,44.172386
283830,34419079,18,32.385674,-0.1461792,-0.25891113,-1,38.612762,2.8535156,70.5469
283830,33633190,18,28.193872,1.2070312,0.052993774,-1,41.74313,-1.3237305,65.43675
283830,35190770,18,34.15559,1.6271973,0.6876221,-1,63.51093,-1.0344238,90.48092
283830,33793513,18,42.434574,1.4130859,-0.20651245,-1,61.873062,1.0192871,20.048199
283830,34836367,18,52.357628,-0.15988159,-1.894043,-1,70.289955,-2.9086914,118.99725
283830,34068577,18,32.429195,1.1696777,1.3476562,-1,17.128471,-0.053398132,27.062357
283830,34108874,18,34.130035,-2.3632812,-2.1254883,-1,46.096634,1.4421387,74.999435
283830,33948273,18,36.2624,-3.0273438,-0.9532471,-1,74.372734,-0.27282715,101.92487
283830,34441581,18,41.387043,-2.1176758,-2.1064453,-1,125.762985,-1.7744141,24.643353
283830,34565975,18,48.81517,-1.1972656,-0.08000183,-1,38.67299,2.1904297,86.241234
283830,33834398,18,40.254368,-2.9213867,-0.049743652,-1,65.484024,-0.16802979,100.75574
283830,34226805,18,51.144947,0.53356934,-0.08778381,-1,19.095537,1.0217285,15.104556
283830,34358656,18,47.56745,-2.7407227,1.2260742,-1,27.791254,0.078445435,71.77461
283830,35164804,18,30.878572,-2.4248047,-0.77246094,-1,26.50917,1.9606934,46.50606
283830,35179990,18,28.86917,3.0161133,-1.7194824,-1,48.44922,-0.8000488,70.583725
283830,34707093,18,27.8338,2.9643555,1.4819336,-1,24.181192,0.2738037,50.57271
283830,33617523,18,36.899662,-0.05266571,0.6739502,-1,62.85055,-2.9941406,95.83366
283830,34843746,18,38.789776,-2.6166992,0.90063477,-1,48.267467,0.21472168,85.501175
283830,34484001,18,36.170376,1.1999512,-0.11444092,-1,51.078117,-1.9689941,85.95741
283830,34842579,18,27.436018,-1.5749512,-0.5744629,-1,19.472158,0.5854492,40.7748
283830,34541823,18,35.672916,-2.9335938,-1.9375,-1,44.08443,0.037086487,79.023125
283830,35121388,18,41.272957,-1.0686035,-0.9366455,-1,30.610224,-1.2263184,5.600007
283830,34180501,18,35.887836,0.46875,-0.61657715,-1,22.136734,2.7583008,51.33296
283830,33916535,18,29.734182,0.755249,1.3310547,-1,33.656395,-2.262207,63.147285
283830,34272169,18,62.85267,-2.5219727,-1.6940918,-1,32.520237,0.6390381,90.41661
283830,34684904,18,45.704662,1.7810059,1.295166,-1,26.406115,-0.10392761,56.2104
283830,34001793,18,32.2071,0.28448486,1.4133301,-1,38.646465,2.6748047,65.64048
283830,34366661,18,37.109932,-2.866211,-1.2775879,-1,20.739395,0.12799072,55.334084
283830,34354984,18,52.125187,0.91186523,1.6325684,-1,21.617414,-2.3671875,66.97753
283830,33652605,18,31.410149,-1.0791016,0.4093628,-1,41.246372,2.6899414,68.47395
283830,34195138,18,32.802673,-0.57470703,0.09449768,-1,17.31074,-1.6604004,24.619331
283830,34294936,18,52.277004,-0.5722656,-1.6972656,-1,29.616282,3.118164,75.75107
283830,33974389,18,52.40014,2.387207,-0.93896484,-1,19.030035,-1.4196777,59.69408
283830,35117971,18,32.314163,-2.0214844,1.0234375,-1,10.689166,1.697998,35.629597
283830,35214857,18,51.478,-0.29840088,-0.68188477,-1,63.878483,0.8017578,59.95373
283830,34198645,18,38.964436,-0.1446228,1.4838867,-1,34.812695,3.1293945,73.49882
283830,34459513,18,43.134205,2.2006836,-0.25372314,-1,44.524593,-1.6462402,82.25352
283830,35136403,18,27.902939,1.8269043,0.4468994,-1,38.862667,0.10681152,49.913452
283830,34724066,18,30.396488,2.8588867,-0.16235352,-1,28.232563,1.2053223,43.10728
283830,33551569,18,41.268757,-2.1367188,0.46539307,-1,61.38998,1.5097656,97.47682
283830,34666254,18,47.554115,2.9423828,-1.6394043,-1,22.53339,-0.41467285,65.08969
283830,34546873,18,36.577427,1.6137695,-0.28216553,-1,33.041145,-1.3659668,69.30114
283830,34088025,18,32.206867,-0.2954712,2.2490234,-1,49.082863,2.272461,76.26999
283830,34278221,18,31.952057,-1.4799805,-0.012973785,-1,43.613483,1.5625,74.56866
283830,33609733,18,56.1403,0.13516235,-0.88757324,-1,54.405758,0.3036499,9.3006525
283830,33606813,18,45.18294,2.0117188,-1.7446289,-1,29.151384,-1.5187988,71.21689
283830,33626667,18,40.16673,-0.2086792,0.011844635,-1,44.437294,-2.8510742,81.87777
283830,34674267,18,25.699295,-0.05935669,0.59802246,-1,11.129823,-1.7966309,25.823492
283830,33770998,18,32.871807,-1.251709,1.3664551,-1,56.607845,1.2409668,81.77256
283830,35150649,18,28.177542,-2.0395508,1.0566406,-1,26.45664,0.9458008,54.44053
283830,33526299,18,33.292336,-2.9458008,-1.9560547,-1,65.30806,3.1357422,9.386453
283830,34102706,18,38.04304,2.2939453,1.0974121,-1,56.157017,-1.723877,83.71119
283830,34193816,18,35.517986,2.7563477,-1.157959,-1,5.9581747,1.7148438,14.475457
283830,33442791,18,177.34079,2.8740234,0.11393738,-1,173.0947,-0.48547363,348.33203
283830,34596013,18,34.378345,-1.0112305,1.0424805,-1,61.983078,1.527832,88.16477
283830,33937436,18,49.940693,-0.5593262,-0.8555908,-1,36.26779,-1.3154297,31.41769
283830,34891518,18,72.41036,0.97436523,-1.6774902,-1,34.123543,-2.541504,97.68052
283830,35109180,18,27.669735,-2.0019531,-1.8322754,-1,59.54543,0.49053955,76.9433
283830,34994993,18,25.170507,-1.2734375,-2.0058594,-1,55.34218,1.2780762,71.4202
283830,35235838,18,32.58101,2.9233398,1.0063477,-1,67.18386,-0.3328247,93.41825
283830,33970839,18,25.450363,-0.5377197,-0.28363037,-1,18.983543,2.4072266,43.74848
283830,34507937,18,38.943104,-2.9370117,-0.13095093,-1,45.3804,0.697876,81.53295
283830,34850746,18,28.315454,1.9892578,1.1608887,-1,33.22713,3.041504,30.807148
283830,33983684,18,55.071213,2.9824219,-1.2355957,-1,24.099497,1.0402832,60.14617
283830,33663065,18,36.775364,1.2758789,1.2214355,-1,28.91163,-2.7451172,59.011295
283830,33969086,18,28.110247,-0.9298096,-2.105957,-1,25.67219,-2.6923828,41.45361
283830,35149601,18,36.346542,-1.605957,0.8483887,-1,30.886753,1.9709473,65.4302
283830,33527580,18,29.11594,-0.15228271,0.32946777,-1,48.81013,-2.9692383,74.4053
283830,34575100,18,28.879099,-0.7314453,0.9316406,-1,17.042166,-2.628418,36.051704
283830,33844112,18,35.57346,1.5341797,-1.1240234,-1,37.342846,1.1240234,14.84457
283830,35201381,18,28.406454,-2.5800781,-0.5650635,-1,12.395292,2.640625,19.01233
283830,35193791,18,29.400122,-2.2827148,-1.2314453,-1,42.647034,-2.3793945,3.4220412
283830,34635627,18,41.61474,-0.73620605,0.07980347,-1,51.90874,1.9575195,90.63428
283830,33911058,18,53.346157,-2.9697266,0.3114624,-1,108.63749,2.0820312,87.93353
283830,34779295,18,26.806133,-1.4797363,-0.56689453,-1,43.17473,2.0078125,67.02424
283830,34507150,18,41.176857,-1.5046387,-0.33111572,-1,37.65597,1.1804199,76.71128
283830,34436487,18,32.018223,-1.5351562,-2.3496094,-1,26.328426,0.8543701,54.011234
283830,34949820,18,31.314722,-3.065918,2.2104492,-1,16.662512,0.43341064,44.95622
283830,33657608,18,32.706417,-3.0595703,1.9023438,-1,69.97029,1.0019531,85.732254
283830,34175031,18,38.302734,1.0776367,-1.1560059,-1,18.568274,-2.8759766,49.00114
283830,34220583,18,35.768604,-0.19345093,-1.5861816,-1,30.785292,2.604004,65.387
283830,33758603,18,43.077835,-0.58032227,-2.2055664,-1,52.335083,2.6435547,94.882416
283830,34350022,18,25.942106,-0.87438965,0.6402588,-1,21.54338,-3.0761719,42.15655
283830,33572891,18,35.644974,0.37268066,0.46618652,-1,28.913458,-0.6639404,31.808767
283830,33989285,18,29.414167,1.6213379,-0.0435791,-1,34.56636,2.7797852,34.907566
283830,33666916,18,44.257023,1.592041,0.9544678,-1,34.011433,-2.1269531,74.38367
283830,34621580,18,54.236553,-1.1135254,-0.5925293,-1,36.672867,2.1723633,88.964584
283830,34991838,18,40.463398,-0.60668945,0.58447266,-1,61.183365,-2.5732422,82.82607
283830,34639103,18,32.54984,-3.0737305,0.89294434,-1,24.778145,-0.1473999,56.47008
283830,33753349,18,27.92421,0.58032227,-0.8746338,-1,30.189318,2.1547852,41.13645
283830,33680345,18,36.292206,-0.1720581,0.74645996,-1,28.598505,-2.9575195,63.414196
283830,33765029,18,30.94809,-2.5664062,1.5681152,-1,9.408548,-0.8919678,25.349586
283830,34170323,18,39.06951,-2.788086,0.17803955,-1,61.00574,0.6343994,96.68006
283830,34155138,18,67.81443,2.463379,-0.35687256,-1,29.597092,-2.9711914,36.888046
283830,34040678,18,30.383846,1.6601562,1.8200684,-1,43.555767,-1.4299316,72.73278
283830,34583619,18,44.858677,0.039489746,-0.41815186,-1,32.709476,2.9541016,76.11796
283830,34579532,18,41.63925,0.11659241,1.3676758,-1,5.077729,1.7521973,21.21914
283830,34774588,18,30.40499,-2.0532227,0.07104492,-1,7.835463,1.5410156,30.082628
283830,35112152,18,27.061771,-2.8642578,0.065216064,-1,45.351627,1.699707,53.080837
283830,34896283,18,26.754261,2.9594727,-0.5081787,-1,38.23283,0.4973755,60.309002
283830,34802848,18,46.932846,-0.92578125,0.6793213,-1,9.485249,2.1245117,42.15413
283830,34029808,18,33.01287,-1.6972656,1.1291504,-1,22.412018,2.7314453,43.519432
283830,34840808,18,29.659632,-2.6323242,-0.885376,-1,26.396242,1.3469238,51.123905
283830,34944758,18,38.36505,-0.99560547,1.1259766,-1,42.617714,1.9589844,80.51778
283830,33918841,18,28.164463,-2.609375,0.87976074,-1,44.931885,-0.8798828,54.138107
283830,33782773,18,37.0905,0.611084,0.93981934,-1,23.064384,-2.6484375,58.39516
283830,34250565,18,25.348692,0.1303711,0.62438965,-1,12.477024,-2.9575195,35.555492
283830,33752986,18,44.528095,-1.2805176,-1.4350586,-1,37.14292,0.64282227,66.707924
283830,33846432,18,28.384892,-2.8793945,-0.7364502,-1,26.859152,2.1645508,32.069405
283830,35098295,18,29.906693,2.5371094,1.2731934,-1,28.752378,-0.124816895,56.969074
283830,34709576,18,25.724613,-0.7071533,1.5541992,-1,20.849045,-0.723999,0.3900866
283830,34103554,18,28.61454,2.456543,-1.534668,-1,15.810574,0.88830566,30.04179
283830,33784690,18,33.516357,0.20288086,0.3651123,-1,73.270294,-2.987793,99.081276
283830,35069898,18,112.96579,-0.46099854,-1.8017578,-1,7.411154,-1.4082031,26.39379
283830,33415606,18,71.977196,2.1157227,-2.125,-1,33.34677,-0.022605896,85.91211
283830,34489989,18,41.24611,0.35009766,-1.081543,-1,38.6529,-2.3105469,77.559044
283830,34777301,18,34.451214,2.974121,-0.2748413,-1,67.51376,-0.5653076,94.5538
283830,34270036,18,68.17054,0.98791504,2.0512695,-1,21.606722,1.3737793,14.717355
283830,34773794,18,37.697845,1.3535156,-2.0454102,-1,38.84082,-1.817627,76.521774
283830,34111717,18,42.97292,-1.482666,2.237793,-1,70.981026,1.1542969,106.96092
283830,33551659,18,79.47713,0.69348145,0.2597046,-1,52.27269,2.2460938,90.32101
283830,34419890,18,34.207195,-1.298584,0.06385803,-1,24.1975,1.1274414,53.89681
283830,33600136,18,36.75474,-1.9631348,-2.2592773,-1,67.77752,0.8442383,98.43218
283830,34986375,18,31.506968,2.038086,1.0512695,-1,8.091718,1.5161133,8.240051
283830,33862933,18,34.60901,2.8320312,-1.8703613,-1,47.33386,-2.380371,41.298294
283830,33802779,18,37.92503,-2.1699219,1.8181152,-1,41.257996,0.37609863,75.63097
283830,34947241,18,35.89772,0.1204834,-0.6623535,-1,15.544683,-3.006836,47.243637
283830,34823434,18,31.469254,0.7767334,1.3132324,-1,96.03854,2.8686523,95.15153
283830,33656419,18,40.34814,-1.4694824,-0.80163574,-1,50.443394,1.7053223,90.216095
283830,34717374,18,28.314749,1.3415527,2.0444336,-1,8.161024,0.7435303,8.955818
283830,33402963,18,25.097406,-1.3066406,-2.0932617,-1,5.141886,-2.131836,9.110445
283830,34145226,18,38.783073,2.2124023,-0.8562012,-1,30.689152,1.5751953,21.613329
283830,34142309,18,32.19664,2.5112305,0.30377197,-1,48.50464,-1.1623535,76.25675
283830,33559476,18,35.246563,2.9643555,2.3881836,-1,61.175156,0.11373901,91.88895
283830,33398294,18,37.99161,-2.2548828,1.1621094,-1,72.016975,1.1887207,103.42388
283830,33551299,18,33.960747,-2.6801758,0.395813,-1,23.861197,1.3234863,51.72564
283830,34348869,18,35.076935,2.9257812,-1.5849609,-1,29.904423,3.0986328,5.591282
283830,33748175,18,27.082912,0.09724426,0.07926941,-1,7.0016484,-1.9711914,23.67036
283830,33445075,18,33.984627,-1.4069824,-0.7249756,-1,5.4571357,0.11820984,18.8151
283830,33384921,18,43.428402,-1.4140625,1.9035645,-1,31.63182,-1.6936035,10.327129
283830,35016445,18,40.010174,-3.0751953,-1.4458008,-1,54.77161,0.44812012,91.925125
283830,34573187,18,28.545958,0.6887207,0.8294678,-1,13.223444,1.9577637,23.034409
283830,33686265,18,27.293388,1.0761719,0.43798828,-1,32.54583,-0.78723145,47.843735
283830,33446828,18,40.39038,0.013004303,0.6411133,-1,50.429493,-2.6625977,87.82432
283830,34532067,18,44.113255,1.121582,-1.7436523,-1,31.477972,-1.760498,73.901215
283830,34442719,18,38.92675,-0.022865295,1.5097656,-1,52.668148,2.2573242,82.28786
283830,33550541,18,38.31763,-1.6359863,-0.7105713,-1,54.226974,1.715332,90.66608
283830,33693035,18,64.39479,-3.131836,-0.39349365,-1,32.17866,1.2653809,73.681206
283830,34550170,18,100.189896,-0.5036621,0.37530518,-1,79.26793,2.887207,176.85146
283830,34071467,18,39.49651,-2.6542969,0.048042297,-1,48.259556,-2.1064453,23.620499
283830,34842170,18,34.68701,-0.75756836,0.22238159,-1,14.558253,2.5292969,44.82511
283830,33753192,18,30.98787,-0.05357361,1.456543,-1,22.046162,1.4699707,36.08032
283830,34305852,18,33.395233,2.270996,-0.7558594,-1,84.472984,-0.3904419,103.179474
283830,34935030,18,25.00038,2.6328125,-1.5461426,-1,12.012506,2.0932617,9.237229
283830,33430236,18,56.548904,2.8583984,1.1213379,-1,32.704845,2.1513672,29.77645
283830,34125653,18,27.386784,1.3483887,0.854126,-1,25.187801,-0.32183838,38.943253
283830,33775252,18,41.015408,2.7353516,1.3662109,-1,23.213528,2.7890625,1.6571163
283830,33500770,18,31.006903,-2.5024414,0.05810547,-1,24.309967,2.2851562,37.34005
283830,34422736,18,35.347214,-2.4003906,1.0913086,-1,37.622597,1.220459,70.85032
283830,34597351,18,47.124268,1.7216797,1.2902832,-1,13.383132,-0.22512817,41.527363
283830,34613699,18,30.698797,1.6560059,-1.4560547,-1,27.687693,1.2329102,12.243301
283830,33798026,18,36.57229,-2.7114258,1.0444336,-1,37.586056,0.07725525,72.99999
283830,34841463,18,27.764225,1.748291,0.12734985,-1,48.19716,1.1413574,21.862923
283830,34944831,18,36.36774,-1.3652344,-0.49682617,-1,34.995815,2.0273438,70.789276
283830,33469237,18,40.030785,3.0063477,-1.1196289,-1,33.825203,-0.19644165,73.56037
283830,34554717,18,34.342987,1.8996582,0.67871094,-1,14.369635,-2.5112305,35.778248
283830,33522929,18,25.565422,-0.3619995,-0.9815674,-1,24.990162,3.0307617,50.154194
283830,33510666,18,26.838358,-0.8688965,1.9199219,-1,57.24219,1.8017578,76.227776
283830,34527820,18,39.32746,2.6313477,2.005371,-1,28.668798,-0.89172363,65.93776
283830,33663091,18,29.796335,-1.0085449,-1.2763672,-1,22.921482,-3.1245117,45.544327
283830,34325583,18,38.02934,-0.14440918,-1.1623535,-1,14.249373,0.94018555,24.028429
283830,33407886,18,35.90871,-2.2714844,-2.0976562,-1,34.735123,2.5703125,46.611885
283830,35000563,18,39.266968,-0.42565918,0.8204346,-1,77.44626,2.9238281,109.696655
283830,34535118,18,47.0105,-2.3286133,-0.782959,-1,42.98545,0.66552734,89.66167
283830,33778428,18,57.55726,-0.1425476,1.0593262,-1,23.013254,-2.3613281,65.177765
283830,34162114,18,46.39046,-1.1403809,1.0754395,-1,24.80261,1.0549316,60.388218
283830,34108385,18,32.306633,2.2182617,-1.5185547,-1,12.7186,-2.2919922,31.41296
283830,34540997,18,44.064083,0.23971558,-1.7609863,-1,31.165997,1.7453613,50.673325
