Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
283043,903428790,476,11,64.1212,-46.3998,5.02612,-43.9696,46.6712,-0.839844,3.03369,-1,-11,34.7048,30.2365,17.0299,-0.400126,34.7025,-0.0115299,0.512939,1,-13,59.9405,-15.1584,-30.7109,-49.1927,34.2482,-1.15894,-2.0293,1,13,39.6467,15.0392,16.8432,32.588,22.5803,1.16284,0.841919,-1,97.2089,83.9653,187.93
283353,451644695,316,11,48.0396,11.0551,-46.3525,6.08497,47.6526,0.12735,-1.33667,-1,-11,61.2803,-5.49727,32.6605,51.5591,33.1199,1.22583,1.73755,1,13,30.2695,5.65643,8.78811,-28.4079,10.4511,-1.72534,0.998901,-1,-13,31.1261,-5.42481,-3.46452,30.4531,6.43673,2.2583,-2.57324,1,91.704,61.1297,159.616
282919,51905111,26,-11,79.0959,-8.45573,58.3948,52.6756,59.0038,0.803467,1.7146,1,11,27.1517,12.8015,-19.9104,-13.3008,23.6707,-0.535889,-0.99939,-1,13,151.297,81.9471,114.228,55.9248,140.582,0.388,0.948486,-1,-13,67.5031,-14.7546,38.6978,53.3052,41.4152,1.07056,1.93506,1,90.7648,89.6739,204.493
283884,644454046,572,11,80.6379,30.0019,-52.7854,-53.0666,60.7158,-0.789429,-1.05396,-1,-11,26.5467,14.1756,22.3644,-1.90098,26.4785,-0.0717316,1.00586,1,-13,137.648,-65.3573,41.7401,-113.724,77.5488,-1.17603,2.57324,1,13,30.116,26.094,-5.29399,-14.0727,26.6256,-0.506592,-0.200165,-1,94.5666,74.7664,205.264
283885,2572292955,1499,11,82.635,73.2921,36.8285,10.0238,82.0248,0.121902,0.465637,-1,-11,76.9662,-8.97035,64.5003,41.0249,65.1211,0.59436,1.70898,1,-13,63.4666,-21.9263,-39.8574,44.2563,45.4904,0.862061,-2.07373,1,13,56.2877,-40.2959,-8.71025,-38.3232,41.2266,-0.830688,-2.92871,-1,91.9879,89.8637,268.336
284036,541189930,307,-11,58.0433,42.3472,-9.04587,-38.6512,43.3025,-0.803345,-0.210449,1,11,43.9236,-20.7973,-28.0389,26.6567,34.91,0.703979,-2.20898,-1,-13,69.1554,-44.5048,52.4516,7.11441,68.7884,0.103241,2.27441,1,13,39.9762,16.185,-11.412,-34.726,19.8037,-1.32764,-0.614136,-1,91.7263,93.0647,207.202
282735,3223296662,1742,-11,167.074,69.1146,10.236,151.763,69.8685,1.51807,0.147034,1,11,66.5895,-48.424,21.8755,-40.1339,53.1358,-0.697388,2.71729,-1,-11,46.1366,-6.49787,-39.4281,23.0601,39.96,0.549072,-1.73413,1,11,21.5385,-16.6704,-11.4429,7.41998,20.2198,0.359192,-2.54004,-1,95.3475,86.5073,265.051
282923,207647879,103,11,96.4954,-40.1844,73.1313,-48.4601,83.4444,-0.552246,2.07324,-1,-11,75.5054,36.3586,24.1116,-61.626,43.627,-1.14526,0.585571,1,-13,148.674,-3.6269,-101.004,-109.037,101.069,-0.936035,-1.60669,1,13,21.1083,11.6865,-4.58446,16.9693,12.5535,1.10962,-0.37384,-1,89.4121,95.5813,275.431
283283,2743379140,1579,-11,81.0705,70.1186,-3.95756,40.4987,70.2302,0.548706,-0.0563812,1,11,54.1913,-9.13022,-49.5059,20.0624,50.3408,0.388672,-1.75317,-1,13,183.132,-72.8403,99.7213,135.23,123.491,0.947021,2.20166,-1,-13,51.6417,28.2297,32.7247,28.2673,43.2183,0.614624,0.859009,1,89.7228,94.1018,283.227
281797,1036290524,695,-13,90.6806,79.8736,-21.8085,36.9806,82.7973,0.432983,-0.266541,1,13,73.9935,-69.0319,26.6285,0.733576,73.9897,0.0099144,2.77344,-1,13,30.8301,27.5687,10.2365,9.25553,29.4078,0.309753,0.35553,-1,-13,49.7106,-8.08492,22.7606,43.4479,24.1539,1.34985,1.91211,1,70.4585,30.811,222.722
282731,5680479,3,11,57.4846,-45.8166,-34.5057,-3.83182,57.3568,-0.0667572,-2.49609,-1,-11,39.0676,33.0434,18.0229,10.4683,37.639,0.274658,0.499329,1,13,56.8789,46.2023,25.4238,21.3115,52.7354,0.39386,0.503052,-1,-13,45.5077,-33.7882,-17.5893,24.898,38.0924,0.614258,-2.66162,1,90.1788,94.0397,191.596
282814,1470620473,768,11,72.6495,-31.9545,58.5596,28.7685,66.7107,0.418884,2.07031,-1,-11,48.784,32.8228,26.2026,-24.8186,41.999,-0.561035,0.673706,1,-13,51.7859,24.8388,27.6886,-36.0298,37.1971,-0.859009,0.8396,1,13,44.1063,13.6482,-20.2198,36.7456,24.3949,1.19824,-0.977051,-1,87.5087,86.8625,192.752
282814,3074136953,1652,-11,104.201,73.2183,-11.6558,73.2188,74.1402,0.872559,-0.157867,1,11,30.3543,-20.7354,15.7596,15.5904,26.0446,0.567627,2.4917,-1,13,37.1763,-30.7447,-2.75427,20.7182,30.8678,0.628906,-3.05225,-1,-13,25.6022,3.57021,-19.988,15.5946,20.3044,0.70752,-1.39404,1,86.294,36.9709,149.322
282735,479727360,237,11,59.1309,-38.4762,35.7735,27.1349,52.5372,0.495911,2.39258,-1,-11,35.5529,22.1902,-25.8508,-10.1656,34.0686,-0.294128,-0.86145,1,-13,119.196,8.948,-47.4161,-108.992,48.253,-1.55371,-1.38428,1,13,118.758,1.67761,42.6629,-110.817,42.6959,-1.68213,1.53149,-1,91.1777,90.3895,263.524
282800,705384651,370,-11,84.3047,-63.8429,-3.43179,54.9508,63.9351,0.778442,-3.08789,1,11,35.3113,30.9747,-7.43658,15.2366,31.8549,0.461731,-0.235626,-1,13,14.2395,9.23857,5.97357,-9.03983,11.0016,-0.749512,0.573975,-1,-13,8.13332,-5.42179,3.84364,-4.68726,6.646,-0.656982,2.5249,1,90.4614,14.1833,126.996
283043,623408924,329,11,76.5796,-13.1868,-50.1588,-56.3438,51.8632,-0.941162,-1.82788,-1,11,57.4326,22.2046,-42.5774,31.5058,48.0196,0.616333,-1.09009,-1,-11,31.274,-27.1481,1.43272,-15.459,27.1859,-0.541748,3.08887,1,-11,17.8613,-7.99376,-13.8663,7.92722,16.0054,0.47699,-2.09375,1,76.7727,45.0232,144.056
283358,424232620,236,-11,139.838,-54.0081,52.2688,-117.923,75.1592,-1.23242,2.37256,1,11,67.2616,22.4079,-25.9759,-57.8555,34.3054,-1.29395,-0.859009,-1,13,65.8486,52.4105,-27.3981,-28.957,59.1398,-0.471924,-0.481689,-1,-13,35.8903,-35.1398,-7.29095,0.367591,35.8883,0.0102425,-2.93701,1,89.6205,101.501,230.953
